/home/pabloati/miniforge3/envs/sqanti3/bin/psauron -i /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/longest_orfs.cds -o /home/pabloati/Programs/sqanti3/example/SQANTI3_QC_output/TD2/psauron_score.csv -m 0 --inframe 0.5 -s
psauron score: 56.8
description,psauron_is_protein,in-frame_score
PB.53059.1.p2,True,0.99165
PB.53059.1.p3,True,0.99564
PB.137419.1.p1,True,0.99214
PB.137419.1.p2,True,0.99565
PB.137419.1.p3,False,0.08183
PB.75819.1.p1,False,0.00016
PB.75819.1.p2,True,0.99761
PB.75819.1.p3,True,0.99851
PB.68350.1.p1,False,0.00016
PB.68350.1.p2,True,0.99802
PB.68350.1.p3,True,0.99867
PB.60746.1.p1,False,0.00012
PB.60746.1.p2,True,0.99371
PB.60746.1.p3,True,0.99808
PB.60746.1.p4,True,0.99978
PB.130954.1.p1,False,0.00012
PB.130954.1.p2,True,0.99573
PB.130954.1.p3,True,0.99706
PB.130954.1.p4,False,0.08183
PB.60746.2.p1,False,0.00012
PB.60746.2.p2,True,0.99659
PB.60746.2.p3,True,0.99739
PB.60746.3.p1,True,0.97841
PB.60746.3.p2,True,0.97953
PB.60746.3.p3,False,0.00012
PB.60746.3.p4,False,0.01779
PB.164651.1.p1,True,0.996
PB.164651.1.p2,True,0.99706
PB.164651.1.p3,False,0.08183
PB.164651.1.p4,False,0.00011
PB.75819.2.p1,True,0.99879
PB.75819.2.p2,True,0.99903
PB.83264.1.p1,True,0.99973
PB.83264.1.p2,True,0.99991
PB.143937.1.p1,True,0.82593
PB.143937.1.p2,False,0.23606
PB.143937.1.p3,True,0.96455
PB.143937.1.p4,True,0.96902
PB.23128.2.p1,False,0.19679
PB.23128.2.p2,True,0.98036
PB.23128.2.p3,True,0.98527
PB.37985.1.p1,True,0.98645
PB.37985.1.p2,True,0.82593
PB.53060.1.p1,True,0.99666
PB.53060.1.p2,True,0.82593
PB.68351.1.p1,False,0.00011
PB.68351.1.p2,True,0.99599
PB.68351.1.p3,True,0.82593
PB.103829.1.p1,False,0.00482
PB.124866.1.p1,True,0.83622
PB.124866.2.p1,True,0.83622
PB.164652.1.p1,False,0.00351
PB.164652.1.p2,True,0.99266
PB.164652.1.p3,True,0.99839
PB.164652.1.p4,False,0.0453
PB.75821.1.p1,False,0.0453
PB.75821.1.p2,False,0.02511
PB.157541.1.p1,True,0.98781
PB.157541.1.p2,False,0.01039
PB.157541.1.p3,False,0.19254
PB.157541.1.p4,False,0.03914
PB.53061.1.p1,True,0.99344
PB.53061.1.p2,False,0.00851
PB.53061.1.p3,False,0.03914
PB.150631.1.p1,False,0.19254
PB.150631.1.p2,False,0.03914
PB.150631.1.p3,True,0.99097
PB.150631.1.p4,False,0.00189
PB.164653.1.p1,True,0.98781
PB.164653.1.p2,False,0.03914
PB.164653.1.p3,False,0.00694
PB.60748.1.p1,True,0.98781
PB.60748.1.p2,False,0.00607
PB.150631.2.p1,False,0.00607
PB.150631.2.p2,True,0.99097
PB.150631.2.p3,False,0.03914
PB.157541.2.p1,True,0.99754
PB.157541.2.p2,True,0.99899
PB.157541.2.p3,False,0.19254
PB.157541.2.p4,False,0.03914
PB.157541.2.p5,True,0.99614
PB.164653.2.p1,True,0.98955
PB.164653.2.p2,True,0.98781
PB.164653.2.p3,False,0.03914
PB.15829.2.p1,False,0.00534
PB.15829.2.p2,True,0.99346
PB.15829.2.p3,False,0.03914
PB.164653.3.p1,False,0.002
PB.164653.3.p2,False,0.03914
PB.164653.3.p3,True,0.99346
PB.68352.2.p1,True,0.99769
PB.68352.3.p1,True,0.99423
PB.68352.3.p2,True,0.9939
PB.164653.4.p1,True,0.99346
PB.164653.4.p2,False,0.03914
PB.68352.4.p1,False,0.00543
PB.68352.4.p2,True,0.99346
PB.164653.5.p1,True,0.98781
PB.164653.5.p2,False,0.03914
PB.164653.6.p1,True,0.9857
PB.164653.6.p2,False,0.03914
PB.15829.3.p1,True,0.99358
PB.15829.3.p2,False,0.03914
PB.15829.4.p1,True,0.99007
PB.15829.4.p2,True,0.98555
PB.15829.4.p3,False,0.03914
PB.53061.2.p1,True,0.99272
PB.53061.2.p2,True,0.99097
PB.60748.3.p1,False,0.00453
PB.60748.3.p2,True,0.99346
PB.164653.7.p1,True,0.98779
PB.164653.7.p2,True,0.98781
PB.164653.7.p3,False,0.03914
PB.164653.7.p4,False,0.00151
PB.37986.2.p1,False,0.03914
PB.37986.2.p2,True,0.9955
PB.37986.2.p3,True,0.99715
PB.30529.1.p1,True,0.9802
PB.30529.1.p2,True,0.98338
PB.30529.1.p3,False,0.03914
PB.53061.3.p1,False,0.03914
PB.53061.3.p2,True,0.99891
PB.53061.3.p3,True,0.9955
PB.75822.1.p1,False,0.00874
PB.75822.1.p2,False,0.03914
PB.103830.1.p1,False,0.03914
PB.68353.1.p1,False,0.04193
PB.45524.1.p1,False,0.06518
PB.30530.1.p1,False,0.00544
PB.30530.1.p2,False,0.03164
PB.30530.1.p3,False,0.03319
PB.30530.1.p4,True,0.97941
PB.30530.1.p5,True,0.98604
PB.60749.1.p1,True,0.99853
PB.53062.1.p1,False,0.02112
PB.53062.1.p2,True,0.99853
PB.68354.1.p1,False,0.00047
PB.68354.1.p2,True,0.99792
PB.68354.1.p3,True,0.99853
PB.75823.1.p1,True,0.99856
PB.75823.1.p2,True,0.99853
PB.75823.1.p3,False,0.00347
PB.96219.1.p1,True,0.99967
PB.96219.1.p2,True,0.99974
PB.103831.1.p1,True,0.99785
PB.3876.1.p1,False,0.00536
PB.3876.1.p2,False,0.00094
PB.3876.1.p3,True,0.96968
PB.3876.1.p4,False,0.00529
PB.3876.1.p5,True,0.9565
PB.3876.2.p1,False,0.00677
PB.3876.2.p2,False,0.00094
PB.3876.2.p3,True,0.96968
PB.3876.2.p4,False,0.00529
PB.3876.2.p5,True,0.94463
PB.3876.3.p1,True,0.96968
PB.3876.3.p2,False,0.00529
PB.3876.3.p3,False,0.00228
PB.3876.3.p4,False,0.01231
PB.3876.3.p5,False,0.00479
PB.3876.3.p6,True,0.94002
PB.3876.4.p1,True,0.988
PB.3876.4.p2,True,0.76771
PB.3876.4.p3,False,0.00213
PB.3876.4.p4,False,0.00529
PB.3876.4.p5,True,0.94463
PB.3876.4.p6,False,0.00687
PB.3876.4.p7,False,0.00094
PB.3876.5.p1,False,0.006
PB.3876.5.p2,True,0.96858
PB.3876.5.p3,False,0.00529
PB.96220.1.p1,True,0.87067
PB.96220.1.p2,True,0.96398
PB.60750.2.p1,False,0.00166
PB.60750.2.p2,False,0.00094
PB.60750.2.p3,True,0.9565
PB.30531.1.p1,False,0.00094
PB.30531.1.p2,True,0.7922
PB.30531.1.p3,False,0.40469
PB.30531.1.p4,False,0.00116
PB.30531.1.p5,True,0.94463
PB.164654.1.p1,True,0.77833
PB.164654.1.p2,True,0.78299
PB.164654.1.p3,False,0.00106
PB.164654.1.p4,False,0.00058
PB.164654.1.p5,False,0.00228
PB.164654.1.p6,False,0.00479
PB.164654.1.p7,True,0.57145
PB.124867.1.p1,False,0.00094
PB.124867.1.p2,True,0.92582
PB.124867.1.p3,True,0.917
PB.124867.1.p4,False,0.00529
PB.124867.1.p5,True,0.94463
PB.3876.6.p1,True,0.96968
PB.3876.6.p2,False,0.00529
PB.3876.6.p3,False,0.00228
PB.3876.6.p4,False,0.00687
PB.3876.6.p5,False,0.00479
PB.3876.6.p6,True,0.93051
PB.8731.1.p1,True,0.99025
PB.8731.1.p2,False,0.00687
PB.8731.1.p3,True,0.94463
PB.3876.7.p1,False,0.006
PB.3876.7.p2,True,0.97042
PB.3876.7.p3,False,0.00529
PB.37987.1.p1,True,0.93996
PB.37987.1.p2,True,0.94187
PB.37987.1.p3,False,0.00056
PB.37987.1.p4,False,0.00058
PB.88865.1.p1,True,0.988
PB.88865.1.p2,False,0.00213
PB.88865.1.p3,False,0.00687
PB.157542.1.p1,False,0.00012
PB.157542.1.p2,False,0.1534
PB.157542.1.p3,True,0.92714
PB.164655.2.p1,False,0.0001
PB.164655.2.p2,False,0.1534
PB.164655.2.p3,True,0.98347
PB.164655.1.p1,False,0.08038
PB.164655.1.p2,True,0.98048
PB.164655.1.p3,False,0.26978
PB.164655.1.p4,False,0.00012
PB.164655.1.p5,False,0.1534
PB.150632.2.p1,False,0.22479
PB.150632.2.p2,True,0.98048
PB.150632.2.p3,False,0.03286
PB.150632.2.p4,False,0.00012
PB.150632.2.p5,False,0.1534
PB.111699.1.p1,False,0.1534
PB.30532.1.p1,True,0.93664
PB.30532.1.p2,True,0.98048
PB.30532.1.p3,False,0.00012
PB.30532.1.p4,False,0.1534
PB.150632.4.p1,False,0.01106
PB.150632.4.p2,False,0.1534
PB.150632.4.p3,True,0.70445
PB.150632.4.p4,True,0.97933
PB.164655.8.p1,False,0.00012
PB.164655.8.p2,False,0.1534
PB.164655.8.p3,True,0.98468
PB.150632.3.p1,False,0.01011
PB.150632.3.p2,False,0.1534
PB.150632.3.p3,True,0.97345
PB.150632.3.p4,False,0.03372
PB.157542.2.p1,True,0.97933
PB.157542.2.p2,True,0.87882
PB.157542.2.p3,False,0.01106
PB.157542.2.p4,False,0.1534
PB.15832.3.p1,False,0.1534
PB.15832.3.p2,False,3e-05
PB.15832.3.p3,True,0.98468
PB.164655.5.p1,True,0.98048
PB.164655.5.p2,False,0.00012
PB.164655.5.p3,False,0.1534
PB.23130.1.p1,True,0.98468
PB.23130.1.p2,False,8e-05
PB.23130.1.p3,False,0.1534
PB.164655.4.p1,True,0.93031
PB.164655.4.p2,False,5e-05
PB.164655.4.p3,False,0.1534
PB.164655.6.p1,False,3e-05
PB.164655.6.p2,False,0.1534
PB.164655.6.p3,True,0.94098
PB.164655.3.p1,True,0.99147
PB.164655.3.p2,False,3e-05
PB.164655.3.p3,False,0.1534
PB.143938.2.p1,True,0.87882
PB.143938.2.p2,False,0.01011
PB.143938.2.p3,True,0.98468
PB.143938.2.p4,False,0.03372
PB.143938.2.p5,False,0.1534
PB.143938.1.p1,False,0.01011
PB.143938.1.p2,True,0.99331
PB.143938.1.p3,True,0.91477
PB.143938.1.p4,False,0.1534
PB.143938.1.p5,True,0.70445
PB.143938.1.p6,False,0.03372
PB.157542.5.p1,True,0.93532
PB.157542.5.p2,False,7e-05
PB.157542.5.p3,False,0.1534
PB.15832.1.p1,True,0.98468
PB.15832.1.p2,False,8e-05
PB.15832.1.p3,False,0.1534
PB.157542.3.p1,False,0.04769
PB.157542.3.p2,True,0.91792
PB.157542.3.p3,False,0.00012
PB.157542.3.p4,False,0.1534
PB.157542.3.p5,False,0.23945
PB.164655.7.p1,False,0.00012
PB.164655.7.p2,False,0.1534
PB.164655.7.p3,True,0.92674
PB.164655.7.p4,True,0.98048
PB.137421.1.p1,False,0.03372
PB.137421.1.p2,True,0.99071
PB.137421.1.p3,False,0.26978
PB.137421.1.p4,False,0.01011
PB.137421.1.p5,False,0.1534
PB.137421.1.p6,False,0.0902
PB.137421.1.p7,True,0.97377
PB.157542.6.p1,True,0.93501
PB.157542.6.p2,False,0.0001
PB.157542.6.p3,False,0.1534
PB.164655.9.p1,False,0.00012
PB.164655.9.p2,False,0.1534
PB.164655.9.p3,True,0.93828
PB.15832.5.p1,True,0.98048
PB.15832.5.p2,False,0.00012
PB.15832.5.p3,False,0.1534
PB.150632.5.p1,True,0.87882
PB.150632.5.p2,False,0.01011
PB.150632.5.p3,True,0.99331
PB.150632.5.p4,True,0.91477
PB.150632.5.p5,False,0.1534
PB.150632.5.p6,False,0.03372
PB.150632.6.p1,False,0.03372
PB.150632.6.p2,False,0.01011
PB.150632.6.p3,True,0.99331
PB.150632.6.p4,True,0.91477
PB.150632.6.p5,False,0.1534
PB.143938.3.p1,False,0.01011
PB.143938.3.p2,True,0.98468
PB.143938.3.p3,False,0.03372
PB.143938.3.p4,False,0.1534
PB.150632.7.p1,False,0.02149
PB.150632.7.p2,True,0.98468
PB.150632.7.p3,False,0.03372
PB.150632.7.p4,False,0.1534
PB.15832.6.p1,False,0.1534
PB.15832.6.p2,True,0.97282
PB.143938.4.p1,True,0.98468
PB.143938.4.p2,True,0.70445
PB.143938.4.p3,False,0.03372
PB.143938.4.p4,False,0.1534
PB.143938.4.p5,False,0.01011
PB.23130.2.p1,False,3e-05
PB.23130.2.p2,False,0.1534
PB.23130.2.p3,True,0.98481
PB.88866.1.p1,False,0.02456
PB.88866.1.p2,True,0.95111
PB.88866.1.p3,False,0.33585
PB.88866.1.p4,False,0.0016
PB.88866.1.p5,False,0.02149
PB.88866.1.p6,False,0.06672
PB.88866.1.p7,False,0.38724
PB.45525.1.p1,True,0.99911
PB.45525.1.p2,True,0.99541
PB.45525.1.p3,True,0.99995
PB.45525.1.p4,False,0.09591
PB.60751.1.p1,True,0.99954
PB.60751.1.p2,True,0.9995
PB.60751.1.p3,False,0.09183
PB.53063.2.p1,True,0.99908
PB.53063.2.p2,True,0.99541
PB.53063.2.p3,True,0.99997
PB.53063.2.p4,False,0.09183
PB.45525.2.p1,True,0.99992
PB.45525.2.p2,True,0.9989
PB.45525.2.p3,True,0.99993
PB.45525.2.p4,False,0.09183
PB.53063.3.p1,True,0.99992
PB.53063.3.p2,True,0.9989
PB.53063.3.p3,True,0.99993
PB.53063.3.p4,False,0.09183
PB.111700.1.p1,False,0.09183
PB.83266.1.p1,True,0.99997
PB.83266.1.p2,True,0.99997
PB.83266.1.p3,False,0.09183
PB.45525.3.p1,True,0.99901
PB.45525.3.p2,False,0.09183
PB.45525.3.p3,True,0.99979
PB.103833.1.p1,False,0.09183
PB.157543.1.p1,True,0.99994
PB.157543.1.p2,True,0.99994
PB.157543.1.p3,False,0.09183
PB.157543.1.p4,False,0.21779
PB.157543.1.p5,False,0.02511
PB.45525.4.p1,True,0.97892
PB.45525.4.p2,True,0.99993
PB.45525.4.p3,False,0.09183
PB.45525.4.p4,False,0.11796
PB.130957.1.p1,False,0.21779
PB.130957.1.p2,False,0.02511
PB.130957.1.p3,True,0.99951
PB.130957.1.p4,True,0.99939
PB.130957.1.p5,False,0.09183
PB.53063.4.p1,True,0.9995
PB.53063.4.p2,False,0.09183
PB.53063.5.p1,True,0.99958
PB.53063.5.p2,True,0.99959
PB.53063.5.p3,False,0.02511
PB.23131.1.p1,False,0.02511
PB.23131.1.p2,True,0.99959
PB.23131.1.p3,False,0.21779
PB.130958.1.p1,True,0.99712
PB.130958.1.p2,True,0.99731
PB.130958.1.p3,False,0.0085
PB.150633.1.p1,True,0.99718
PB.150633.1.p2,True,0.99581
PB.137422.1.p1,True,0.99731
PB.137422.1.p2,True,0.99735
PB.3877.1.p1,False,0.00866
PB.3877.1.p2,True,0.99327
PB.3877.1.p3,True,0.99348
PB.3877.1.p4,False,0.00097
PB.83267.1.p1,True,0.99998
PB.75824.1.p1,True,0.99801
PB.75824.1.p2,True,0.99998
PB.53064.1.p1,False,0.00736
PB.53064.1.p2,True,0.99543
PB.53064.1.p3,True,0.9955
PB.30533.1.p1,True,0.99554
PB.30533.1.p2,True,0.9955
PB.23132.1.p1,True,0.99629
PB.23132.1.p2,True,0.9962
PB.8732.3.p1,True,0.99565
PB.8732.3.p2,True,0.99569
PB.3877.4.p1,False,0.00866
PB.3877.4.p2,True,0.9922
PB.3877.4.p3,True,0.99309
PB.3877.4.p4,True,0.99393
PB.8732.2.p1,False,0.00866
PB.8732.2.p2,True,0.9943
PB.8732.2.p3,True,0.99468
PB.68355.1.p1,True,0.99665
PB.68355.1.p2,True,0.99998
PB.15833.1.p1,True,0.99598
PB.15833.1.p2,True,0.9966
PB.164656.1.p1,True,0.9941
PB.164656.1.p2,True,0.9944
PB.137422.2.p1,True,0.98495
PB.137422.2.p2,True,0.99325
PB.137422.2.p3,True,0.99308
PB.124868.2.p1,True,0.99671
PB.124868.2.p2,True,0.99731
PB.3877.6.p1,True,0.99358
PB.3877.6.p2,True,0.99348
PB.3877.6.p3,False,0.00097
PB.3877.6.p4,False,0.00866
PB.3877.5.p1,False,0.00097
PB.3877.5.p2,False,0.00866
PB.3877.5.p3,True,0.99348
PB.88867.3.p1,True,0.99571
PB.88867.3.p2,True,0.99731
PB.83268.1.p1,True,0.97893
PB.83268.1.p2,True,0.98041
PB.83268.1.p3,False,0.00021
PB.68356.1.p1,True,0.99801
PB.68356.1.p2,False,0.00014
PB.68356.1.p3,True,0.67073
PB.68356.1.p4,True,0.67869
PB.83268.2.p1,True,0.9824
PB.83268.2.p2,False,0.00021
PB.45527.1.p1,True,0.99801
PB.45527.1.p2,False,0.00014
PB.37988.1.p1,True,0.76703
PB.37988.1.p2,True,0.95815
PB.37988.1.p3,False,0.26762
PB.37988.1.p4,False,0.00021
PB.37988.1.p5,False,0.00024
PB.37988.3.p1,False,0.00032
PB.37988.3.p2,False,0.00021
PB.37988.3.p3,False,0.0077
PB.37988.3.p4,True,0.85306
PB.37988.3.p5,True,0.91259
PB.23133.1.p1,False,0.00724
PB.23133.1.p2,True,0.79797
PB.23133.1.p3,True,0.80108
PB.23133.1.p4,False,0.00037
PB.23133.1.p5,False,0.00021
PB.130959.1.p1,False,0.06307
PB.130959.1.p2,False,0.06463
PB.130959.1.p3,False,0.09221
PB.96222.1.p1,False,0.23482
PB.96222.1.p2,False,0.08356
PB.124869.1.p1,True,0.99742
PB.124869.1.p2,True,0.95539
PB.124869.2.p1,False,0.15883
PB.124869.2.p2,True,0.95539
PB.130960.1.p1,False,0.13349
PB.130960.1.p2,True,0.92413
PB.137423.1.p1,False,0.1306
PB.137423.1.p2,True,0.92253
PB.124869.3.p1,False,0.12379
PB.124869.3.p2,True,0.95946
PB.130960.2.p1,False,0.12631
PB.130960.2.p2,True,0.95807
PB.88868.3.p1,True,0.78606
PB.88868.3.p2,False,0.12631
PB.88868.3.p3,True,0.98313
PB.88868.3.p4,True,0.78665
PB.124869.4.p1,False,0.12631
PB.124869.4.p2,True,0.95539
PB.130960.3.p1,False,0.12631
PB.130960.3.p2,True,0.96229
PB.83269.1.p1,False,0.11714
PB.157544.1.p1,False,0.11714
PB.157544.1.p2,True,0.99447
PB.157544.1.p3,False,0.18895
PB.130960.4.p1,False,0.09947
PB.130960.4.p2,True,0.95683
PB.137423.2.p1,True,0.95994
PB.137423.2.p2,True,0.95683
PB.8733.2.p1,False,0.09947
PB.8733.2.p2,True,0.99868
PB.8733.2.p3,True,0.80667
PB.8733.2.p4,True,0.78665
PB.130960.5.p1,False,0.12404
PB.130960.5.p2,True,0.95683
PB.137423.4.p1,True,0.95539
PB.150634.1.p1,True,0.9377
PB.150634.1.p2,True,0.92413
PB.143940.1.p1,True,0.95683
PB.157544.2.p1,True,0.91588
PB.157544.2.p2,True,0.90037
PB.15834.1.p1,True,0.90595
PB.15834.1.p2,True,0.90037
PB.23134.1.p1,False,0.01012
PB.23134.1.p2,True,0.89473
PB.23134.1.p3,True,0.89248
PB.37990.1.p1,True,0.892
PB.37990.1.p2,True,0.8979
PB.53066.1.p1,True,0.92762
PB.53066.1.p2,True,0.9269
PB.60752.1.p1,True,0.92675
PB.60752.1.p2,True,0.92638
PB.75825.1.p1,True,0.78449
PB.111702.1.p1,False,0.0076
PB.103836.1.p1,True,0.99802
PB.103836.1.p2,True,0.9971
PB.37991.1.p1,True,0.95515
PB.37991.1.p2,True,0.99449
PB.37991.1.p3,False,5e-05
PB.15835.1.p1,True,0.96527
PB.15835.1.p2,True,0.96294
PB.15835.1.p3,False,5e-05
PB.130961.1.p1,True,0.95352
PB.130961.1.p2,True,0.95336
PB.130961.1.p3,False,3e-05
PB.130961.1.p4,False,5e-05
PB.83270.1.p1,True,0.99049
PB.83270.1.p2,True,0.9971
PB.68358.1.p1,True,0.994
PB.68358.1.p2,True,0.99182
PB.45528.1.p1,False,0.00023
PB.45528.1.p2,False,0.00012
PB.45528.1.p3,False,0.02679
PB.45528.1.p4,True,0.99182
PB.45528.1.p5,False,0.05773
PB.45528.2.p1,True,0.95483
PB.45528.2.p2,True,0.99449
PB.45528.2.p3,False,0.00011
PB.45528.2.p4,False,5e-05
PB.45528.2.p5,False,0.02223
PB.23135.1.p1,True,0.96157
PB.23135.1.p2,True,0.99449
PB.23135.1.p3,False,5e-05
PB.164657.1.p1,False,0.00249
PB.164657.1.p2,False,0.00214
PB.164657.1.p3,False,5e-05
PB.164657.1.p4,True,0.96107
PB.164657.1.p5,True,0.95942
PB.164657.2.p1,True,0.96365
PB.164657.2.p2,True,0.96294
PB.164657.2.p3,False,0.00057
PB.164657.2.p4,False,5e-05
PB.150635.1.p1,True,0.93479
PB.150635.1.p2,True,0.94596
PB.150635.1.p3,False,5e-05
PB.130961.2.p1,True,0.94885
PB.130961.2.p2,False,0.00214
PB.130961.2.p3,False,5e-05
PB.124870.2.p1,True,0.95757
PB.124870.2.p2,True,0.95651
PB.124870.2.p3,False,7e-05
PB.124870.2.p4,False,3e-05
PB.124870.2.p5,False,0.00214
PB.124870.2.p6,False,5e-05
PB.124870.1.p1,True,0.95254
PB.124870.1.p2,True,0.95049
PB.124870.1.p3,False,3e-05
PB.124870.1.p4,False,0.00214
PB.124870.1.p5,False,5e-05
PB.88869.1.p1,True,0.96103
PB.88869.1.p2,True,0.96001
PB.88869.1.p3,False,3e-05
PB.88869.1.p4,False,0.00214
PB.88869.1.p5,False,5e-05
PB.8734.1.p1,False,3e-05
PB.8734.1.p2,False,0.00214
PB.8734.1.p3,False,5e-05
PB.8734.1.p4,True,0.96239
PB.8734.1.p5,True,0.96229
PB.3878.1.p1,False,3e-05
PB.3878.1.p2,False,0.00214
PB.3878.1.p3,False,5e-05
PB.3878.1.p4,True,0.96398
PB.3878.1.p5,True,0.96404
PB.124870.3.p1,True,0.95637
PB.124870.3.p2,True,0.95443
PB.124870.3.p3,False,3e-05
PB.124870.3.p4,False,5e-05
PB.30536.1.p1,True,0.95563
PB.30536.1.p2,True,0.99449
PB.30536.1.p3,False,5e-05
PB.157545.1.p1,True,0.95415
PB.157545.1.p2,False,0.00214
PB.157545.1.p3,False,5e-05
PB.88870.1.p1,False,0.02892
PB.88870.1.p2,False,0.04193
PB.88870.1.p3,False,0.05003
PB.88870.1.p4,False,0.05698
PB.88870.1.p5,False,0.10355
PB.30537.1.p1,False,0.04193
PB.30538.1.p1,True,0.88328
PB.30538.1.p2,True,0.90603
PB.15836.1.p1,False,0.46917
PB.15836.1.p2,True,0.92674
PB.15836.1.p3,True,0.95089
PB.157546.1.p1,True,0.79768
PB.157546.1.p2,False,0.24808
PB.164658.1.p1,False,0.07779
PB.164658.1.p2,True,0.74117
PB.164658.1.p3,True,0.72512
PB.164658.1.p4,False,0.00227
PB.83271.1.p1,False,0.05226
PB.83271.1.p2,False,0.49678
PB.83271.1.p3,False,0.46917
PB.75826.1.p1,True,0.66961
PB.75826.1.p2,True,0.60141
PB.37992.1.p1,True,0.9045
PB.37992.1.p2,True,0.90603
PB.164658.3.p1,True,0.70664
PB.164658.3.p2,True,0.9257
PB.164658.3.p3,False,0.09948
PB.164658.3.p4,False,0.48292
PB.130963.6.p1,False,0.1043
PB.130963.6.p2,False,0.46917
PB.130963.6.p3,True,0.66491
PB.130963.6.p4,True,0.59996
PB.130963.6.p5,True,0.78552
PB.137425.1.p1,False,0.46917
PB.137425.1.p2,True,0.85902
PB.137425.1.p3,True,0.68897
PB.137425.1.p4,True,0.59996
PB.137425.1.p5,False,0.24808
PB.130963.1.p1,True,0.70687
PB.130963.1.p2,True,0.59996
PB.130963.1.p3,True,0.6929
PB.130963.1.p4,False,0.46917
PB.130963.1.p5,False,0.1043
PB.137425.2.p1,True,0.70687
PB.137425.2.p2,True,0.59996
PB.137425.2.p3,False,0.29653
PB.137425.2.p4,False,0.46917
PB.137425.2.p5,False,0.1043
PB.137425.2.p6,True,0.68673
PB.157546.3.p1,True,0.7569
PB.157546.3.p2,True,0.67057
PB.157546.3.p3,False,0.46917
PB.157546.3.p4,True,0.68673
PB.157546.3.p5,False,0.42454
PB.124871.1.p1,False,0.04113
PB.124871.1.p2,True,0.96835
PB.124871.1.p3,True,0.70687
PB.124871.1.p4,True,0.59996
PB.124871.1.p5,False,0.43543
PB.124871.1.p6,False,0.46917
PB.157546.2.p1,False,0.08366
PB.157546.2.p2,True,0.60153
PB.157546.2.p3,True,0.56115
PB.157546.2.p4,True,0.60141
PB.15836.2.p1,True,0.88289
PB.15836.2.p2,True,0.69164
PB.15836.2.p3,True,0.55881
PB.130963.2.p1,True,0.69879
PB.130963.2.p2,True,0.59996
PB.130963.2.p3,False,0.42544
PB.130963.2.p4,True,0.68673
PB.130963.2.p5,False,0.1043
PB.130963.2.p6,False,0.46917
PB.130963.3.p1,True,0.69879
PB.130963.3.p2,True,0.59996
PB.130963.3.p3,False,0.25665
PB.130963.3.p4,False,0.14392
PB.130963.3.p5,False,0.46917
PB.130963.3.p6,False,0.1089
PB.130963.3.p7,True,0.68673
PB.130963.4.p1,True,0.69879
PB.130963.4.p2,True,0.59996
PB.130963.4.p3,False,0.20813
PB.130963.4.p4,False,0.46917
PB.130963.4.p5,False,0.10238
PB.130963.4.p6,True,0.97994
PB.143941.2.p1,True,0.54043
PB.143941.2.p2,False,0.4937
PB.143941.2.p3,False,0.14392
PB.143941.2.p4,False,0.46917
PB.143941.2.p5,False,0.08366
PB.143941.2.p6,True,0.68673
PB.150637.3.p1,True,0.83911
PB.150637.3.p2,True,0.8273
PB.150637.3.p3,False,0.08366
PB.150637.3.p4,False,0.46917
PB.150637.5.p1,False,0.1043
PB.150637.5.p2,True,0.73287
PB.164658.4.p1,True,0.92256
PB.164658.4.p2,True,0.88127
PB.164658.4.p3,True,0.90603
PB.164658.4.p4,False,0.04239
PB.130963.8.p1,False,0.09107
PB.130963.8.p2,True,0.7033
PB.130963.8.p3,True,0.59996
PB.130963.8.p4,False,0.49057
PB.130963.8.p5,False,0.46917
PB.130963.8.p6,True,0.95089
PB.157546.4.p1,True,0.75994
PB.157546.4.p2,True,0.90603
PB.157546.4.p3,True,0.76461
PB.157546.4.p4,True,0.67057
PB.130963.5.p1,False,0.09107
PB.130963.5.p2,False,0.08746
PB.130963.5.p3,False,0.46917
PB.130963.5.p4,True,0.70264
PB.130963.5.p5,True,0.59996
PB.130963.5.p6,False,0.49057
PB.130963.5.p7,True,0.68673
PB.130963.5.p8,True,0.79167
PB.130963.7.p1,False,0.1043
PB.130963.7.p2,True,0.70264
PB.130963.7.p3,True,0.59996
PB.130963.7.p4,False,0.45833
PB.130963.7.p5,False,0.46917
PB.130963.7.p6,True,0.98385
PB.150637.1.p1,True,0.6069
PB.150637.1.p2,True,0.56115
PB.150637.1.p3,True,0.68673
PB.150637.1.p4,False,0.08029
PB.150637.1.p5,False,0.46917
PB.23137.1.p1,True,0.90513
PB.23137.1.p2,True,0.90309
PB.150637.2.p1,False,0.1043
PB.150637.2.p2,True,0.73287
PB.137425.3.p1,True,0.70687
PB.137425.3.p2,True,0.59996
PB.137425.3.p3,False,0.41602
PB.137425.3.p4,False,0.46917
PB.137425.3.p5,True,0.9483
PB.137425.3.p6,False,0.1043
PB.60753.1.p1,True,0.89224
PB.60753.1.p2,True,0.60141
PB.45529.1.p1,True,0.89991
PB.45529.1.p2,True,0.90603
PB.68359.2.p1,True,0.8748
PB.68359.2.p2,True,0.60141
PB.157546.5.p1,False,0.08366
PB.157546.5.p2,True,0.71409
PB.157546.5.p3,True,0.69795
PB.157546.6.p1,True,0.65009
PB.157546.6.p2,True,0.61546
PB.157546.6.p3,False,0.46917
PB.157546.6.p4,True,0.96397
PB.157546.6.p5,False,0.08366
PB.124871.2.p1,False,0.04113
PB.124871.2.p2,True,0.97994
PB.124871.2.p3,True,0.7033
PB.124871.2.p4,True,0.59996
PB.124871.2.p5,False,0.43543
PB.124871.2.p6,False,0.46917
PB.137425.5.p1,True,0.89073
