isoform	chrom	strand	junction_number	genomic_start_coord	genomic_end_coord	transcript_coord	junction_category	start_site_category	end_site_category	diff_to_Ref_start_site	diff_to_Ref_end_site	bite_junction	splice_site	canonical	RTS_junction	indel_near_junct	phyloP_start	phyloP_end	sample_with_cov	total_coverage	chr13_SR_support.star.SJ.out
PB.3222.23	13	-	junction_1	95096180	95115921	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	8	8
PB.3222.23	13	-	junction_2	95116002	95161188	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	53	53
PB.3222.23	13	-	junction_3	95161336	95163121	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	84	84
PB.3222.23	13	-	junction_4	95163217	95163609	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	100	100
PB.3222.23	13	-	junction_5	95163648	95164377	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	117	117
PB.3222.23	13	-	junction_6	95164519	95166157	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	72	72
PB.3222.23	13	-	junction_7	95166368	95170531	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	74	74
PB.3222.23	13	-	junction_8	95170629	95177706	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	89	89
PB.3222.23	13	-	junction_9	95177794	95177996	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	98	98
PB.3222.23	13	-	junction_10	95178092	95186700	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	99	99
PB.3222.23	13	-	junction_11	95186893	95188452	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	60	60
PB.3222.23	13	-	junction_12	95188543	95194835	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	41	41
PB.3222.23	13	-	junction_13	95194938	95206531	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	46	46
PB.3222.23	13	-	junction_14	95206782	95207799	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	49	49
PB.3222.23	13	-	junction_15	95207926	95209433	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	48	48
PB.3222.23	13	-	junction_16	95209598	95210691	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	46	46
PB.3222.23	13	-	junction_17	95210782	95234609	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	50	50
PB.3222.23	13	-	junction_18	95234835	95246974	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	29	29
PB.3222.23	13	-	junction_19	95247096	95247642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	59	59
PB.3222.23	13	-	junction_20	95247754	95301240	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	39	39
PB.3222.24	13	-	junction_1	95116002	95161188	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	53	53
PB.3222.24	13	-	junction_2	95161336	95163121	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	84	84
PB.3222.24	13	-	junction_3	95163217	95163609	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	100	100
PB.3222.24	13	-	junction_4	95163648	95164377	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	117	117
PB.3222.24	13	-	junction_5	95164519	95166157	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	72	72
PB.3222.24	13	-	junction_6	95166368	95170531	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	74	74
PB.3222.24	13	-	junction_7	95170629	95177706	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	89	89
PB.3222.24	13	-	junction_8	95177794	95177996	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	98	98
PB.3222.24	13	-	junction_9	95178092	95186700	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	99	99
PB.3222.24	13	-	junction_10	95186893	95188452	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	60	60
PB.3222.24	13	-	junction_11	95188543	95194835	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	41	41
PB.3222.24	13	-	junction_12	95194938	95206531	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	46	46
PB.3222.24	13	-	junction_13	95206782	95207799	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	49	49
PB.3222.24	13	-	junction_14	95207926	95209433	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	48	48
PB.3222.24	13	-	junction_15	95209598	95210691	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	46	46
PB.3222.24	13	-	junction_16	95210782	95234609	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	50	50
PB.3222.24	13	-	junction_17	95234835	95246974	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	29	29
PB.3222.24	13	-	junction_18	95247096	95247642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	59	59
PB.3222.24	13	-	junction_19	95247754	95301240	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	39	39
PB.3223.1	13	+	junction_1	95552974	95560131	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3223.1	13	+	junction_2	95560294	95560381	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3223.1	13	+	junction_3	95560464	95577230	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3223.1	13	+	junction_4	95577339	95577899	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	0	0	0
PB.3224.1	13	-	junction_1	95582314	95584735	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	11	11
PB.3224.1	13	-	junction_2	95584911	95586005	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	8	8
PB.3224.1	13	-	junction_3	95586137	95587538	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	10	10
PB.3224.1	13	-	junction_4	95587730	95589153	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	2	2
PB.3224.1	13	-	junction_5	95589208	95589802	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	5	5
PB.3224.1	13	-	junction_6	95589933	95590278	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	15	15
PB.3224.1	13	-	junction_7	95590442	95593943	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	13	13
PB.3224.1	13	-	junction_8	95594087	95599364	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	5	5
PB.3224.1	13	-	junction_9	95599425	95606002	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.1	13	-	junction_10	95606060	95609456	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3224.1	13	-	junction_11	95609514	95611444	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.1	13	-	junction_12	95611494	95612036	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.1	13	-	junction_13	95612178	95619884	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3224.1	13	-	junction_14	95619948	95622342	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	10	10
PB.3224.1	13	-	junction_15	95622481	95624767	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	2	2
PB.3224.1	13	-	junction_16	95624930	95629988	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	6	6
PB.3224.1	13	-	junction_17	95630114	95633233	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	5	5
PB.3224.1	13	-	junction_18	95633322	95641294	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	7	7
PB.3224.1	13	-	junction_19	95641856	95641993	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.1	13	-	junction_20	95642242	95643042	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3224.1	13	-	junction_21	95643258	95643600	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	6	6
PB.3224.1	13	-	junction_22	95643699	95644376	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	8	8
PB.3224.2	13	-	junction_1	95582314	95584735	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	11	11
PB.3224.2	13	-	junction_2	95584911	95586005	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	8	8
PB.3224.2	13	-	junction_3	95586137	95587538	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	10	10
PB.3224.2	13	-	junction_4	95587730	95589153	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	2	2
PB.3224.2	13	-	junction_5	95589208	95589802	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	5	5
PB.3224.2	13	-	junction_6	95589933	95590278	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	15	15
PB.3224.2	13	-	junction_7	95590442	95593943	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	13	13
PB.3224.2	13	-	junction_8	95594087	95599364	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	5	5
PB.3224.2	13	-	junction_9	95599425	95606002	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.2	13	-	junction_10	95606060	95609456	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3224.2	13	-	junction_11	95609514	95611444	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.2	13	-	junction_12	95611494	95612036	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.2	13	-	junction_13	95612178	95619884	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3224.2	13	-	junction_14	95619948	95622342	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	10	10
PB.3224.2	13	-	junction_15	95622481	95624767	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	2	2
PB.3224.2	13	-	junction_16	95624930	95629988	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	6	6
PB.3224.2	13	-	junction_17	95630114	95633233	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	5	5
PB.3224.2	13	-	junction_18	95633322	95641294	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	7	7
PB.3224.2	13	-	junction_19	95641856	95641993	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	3	3
PB.3224.2	13	-	junction_20	95642242	95643042	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3224.2	13	-	junction_21	95643258	95643600	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	6	6
PB.3224.2	13	-	junction_22	95643699	95644376	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	8	8
PB.3226.2	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.2	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.2	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.2	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.2	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.2	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.2	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.2	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.2	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.2	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.2	13	+	junction_11	95787156	95790872	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	354	354
PB.3226.1	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.1	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.1	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.1	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.1	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.1	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.1	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.1	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.1	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.1	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.1	13	+	junction_11	95787156	95790872	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	354	354
PB.3226.5	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.5	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.5	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.5	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.5	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.5	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.5	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.5	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.5	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.5	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.5	13	+	junction_11	95787156	95790872	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	354	354
PB.3226.4	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.4	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.4	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.4	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.4	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.4	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.4	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.4	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.4	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.4	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.4	13	+	junction_11	95787156	95790872	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	354	354
PB.3226.3	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.3	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.3	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.3	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.3	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.3	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.3	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.3	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.3	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.3	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.3	13	+	junction_11	95787156	95790872	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	354	354
PB.3226.6	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.6	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.6	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.6	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.6	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.6	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.6	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.6	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.6	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.6	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.7	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.7	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.7	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.7	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.7	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.7	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.7	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.7	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.7	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.7	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.7	13	+	junction_11	95787156	95790872	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	354	354
PB.3226.8	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.8	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.8	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.8	13	+	junction_4	95725253	95742633	?????	novel	known	novel	0	15010	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3226.9	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.9	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.9	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.9	13	+	junction_4	95725253	95757643	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	242	242
PB.3226.9	13	+	junction_5	95757797	95760039	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	279	279
PB.3226.9	13	+	junction_6	95760222	95760678	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	227	227
PB.3226.9	13	+	junction_7	95760799	95763642	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	325	325
PB.3226.9	13	+	junction_8	95763749	95763832	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	306	306
PB.3226.9	13	+	junction_9	95763954	95785938	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	353	353
PB.3226.9	13	+	junction_10	95786072	95787006	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	437	437
PB.3226.9	13	+	junction_11	95787156	95790872	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	354	354
PB.3226.10	13	+	junction_1	95677338	95709226	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	275	275
PB.3226.10	13	+	junction_2	95709338	95723241	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	258	258
PB.3226.10	13	+	junction_3	95723367	95725177	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	254	254
PB.3226.10	13	+	junction_4	95725253	95742633	?????	novel	known	novel	0	15010	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	4	4
PB.3227.1	13	-	junction_1	95801813	95832926	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	191	191
PB.3227.1	13	-	junction_2	95833054	95837085	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	208	208
PB.3227.1	13	-	junction_3	95837203	95853542	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	157	157
PB.3227.1	13	-	junction_4	95853658	95854314	?????	known	known	known	0	0	FALSE	GTAG	canonical	FALSE	FALSE	NA	NA	1	108	108
